monitor_1t_190-500-100 500 100 53240 1.8 1.84 45.61328125 None
monitor_1t_40-200-100 200 100 15249 0.64 0.67 14.5234375 None
monitor_1t_190-500-500 500 500 125250 8.17 8.21 104.3515625 None
monitor_1t_70-200-500 200 500 20100 2.2 2.26 23.9296875 None
monitor_1t_160-200-1000 200 1000 20100 3.69 3.72 26.02734375 None
monitor_1t_70-300-500 300 500 45150 3.02 3.05 42.7421875 None
monitor_1t_130-100-500 100 500 5050 0.32 0.36 9.515625 None
monitor_1t_100-300-500 300 500 45150 4.54 4.6 42.77734375 None
monitor_1t_130-200-500 200 500 20100 1.83 1.85 23.0390625 None
monitor_1t_190-300-500 300 500 45150 2.15 2.17 43.46484375 None
monitor_1t_40-200-500 200 500 20100 2.68 2.72 24.46875 None
monitor_1t_160-300-1000 300 1000 45150 10.67 10.7 47.72265625 None
monitor_1t_190-300-100 300 100 30315 0.51 0.53 25.45703125 None
monitor_1t_10-400-500 400 500 80200 6.87 6.92 78.0390625 None
monitor_1t_160-100-1000 100 1000 5050 1.2 1.21 10.453125 None
monitor_1t_70-100-100 100 100 5050 0.05 0.06 8.046875 None
monitor_1t_100-500-500 500 500 125250 8.03 8.09 104.0546875 None
monitor_1t_10-100-1000 100 1000 5050 0.36 0.36 9.76171875 None
monitor_1t_190-400-1000 400 1000 80200 16.84 16.9 78.578125 None
monitor_1t_190-200-1000 200 1000 20100 4.21 4.23 29.52734375 None
monitor_1t_100-200-100 200 100 15249 0.42 0.43 14.87109375 None
monitor_1t_130-200-1000 200 1000 20100 4.42 4.46 27.734375 None
monitor_1t_130-200-100 200 100 17544 0.21 0.22 21.765625 None
monitor_1t_100-300-1000 300 1000 45150 6.96 7.02 46.3671875 None
monitor_1t_10-100-500 100 500 5050 0.17 0.17 9.2421875 None
monitor_1t_190-100-500 100 500 5050 0.37 0.38 10.7734375 None
monitor_1t_100-100-500 100 500 5050 0.65 0.65 9.671875 None
monitor_1t_10-500-500 500 500 125250 8.4 8.45 103.3359375 None
monitor_1t_130-300-1000 300 1000 45150 8.11 8.22 47.5703125 None
monitor_1t_130-400-100 400 100 41419 1.33 1.38 41.3828125 None
monitor_1t_10-200-1000 200 1000 20100 4.94 5.01 26.25390625 None
monitor_1t_190-400-100 400 100 41419 1.21 1.25 41.91015625 None
monitor_1t_70-200-1000 200 1000 20100 4.05 4.1 26.421875 None
monitor_1t_40-100-1000 100 1000 5050 0.46 0.47 9.98046875 None
monitor_1t_40-300-1000 300 1000 45150 6.49 6.54 47.76953125 None
monitor_1t_10-200-100 200 100 15249 0.66 0.67 14.16015625 None
monitor_1t_100-300-100 300 100 25449 1.42 1.46 25.578125 None
monitor_1t_40-500-500 500 500 125250 13.31 13.36 103.46484375 None
monitor_1t_130-300-500 300 500 45150 3.55 3.62 42.01171875 None
monitor_1t_10-300-1000 300 1000 45150 12.01 12.1 48.01953125 None
monitor_1t_70-400-500 400 500 80200 7.1 7.17 77.4765625 None
monitor_1t_190-100-1000 100 1000 5050 0.88 0.9 10.18359375 None
monitor_1t_10-300-500 300 500 45150 6.15 6.23 43.109375 None
monitor_1t_160-200-500 200 500 20100 2.45 2.47 23.4453125 None
monitor_1t_130-500-500 500 500 125250 9.74 9.85 102.6953125 None
monitor_1t_190-100-100 100 100 5050 0.03 0.03 10.25390625 None
monitor_1t_10-400-1000 400 1000 80200 19.88 19.95 79.22265625 None
monitor_1t_70-300-100 300 100 25449 1.43 1.48 24.03125 None
monitor_1t_70-100-500 100 500 5050 0.17 0.17 9.03515625 None
monitor_1t_10-200-500 200 500 20100 2.85 2.88 24.75390625 None
monitor_1t_190-200-100 200 100 17544 0.18 0.18 21.00390625 None
monitor_1t_190-400-500 400 500 80200 5.24 5.31 80.15625 None
monitor_1t_160-500-500 500 500 125250 10.17 10.26 102.96484375 None
monitor_1t_100-500-100 500 100 45849 3.2 3.23 41.421875 None
monitor_1t_160-500-1000 500 1000 125250 17.68 17.75 113.30859375 None
monitor_1t_160-400-500 400 500 80200 6.5 6.58 77.90625 None
monitor_1t_160-400-100 400 100 41419 0.88 0.91 40.9140625 None
monitor_1t_190-200-500 200 500 20100 2.26 2.31 31.0 None
monitor_1t_130-400-1000 400 1000 80200 11.19 11.26 77.87890625 None
monitor_1t_70-500-1000 500 1000 125250 22.3 22.41 113.59375 None
monitor_1t_10-400-100 400 100 35649 1.12 1.16 41.15625 None
monitor_1t_160-100-500 100 500 5050 0.13 0.13 10.609375 None
monitor_1t_40-500-1000 500 1000 125250 23.38 23.54 114.46484375 None
monitor_1t_40-100-100 100 100 5050 0.1 0.1 8.33203125 None
monitor_1t_10-300-100 300 100 25449 1.55 1.58 24.41015625 None
monitor_1t_130-300-100 300 100 30315 0.59 0.62 25.27734375 None
monitor_1t_190-500-1000 500 1000 125250 21.52 21.63 115.54296875 None
monitor_1t_70-500-100 500 100 45849 2.76 2.81 41.83203125 None
monitor_1t_100-100-100 100 100 5050 0.02 0.03 10.08984375 None
monitor_1t_70-200-100 200 100 15249 0.65 0.67 14.5703125 None
monitor_1t_40-500-100 500 100 45849 2.76 2.82 40.8984375 None
monitor_1t_160-400-1000 400 1000 80200 14.92 15.01 78.30859375 None
monitor_1t_40-200-1000 200 1000 20100 2.69 2.75 25.14453125 None
monitor_1t_100-200-500 200 500 20100 2.83 2.87 23.8515625 None
monitor_1t_130-500-100 500 100 53240 2.21 2.27 44.7265625 None
monitor_1t_160-100-100 100 100 5050 0.02 0.03 10.0078125 None
monitor_1t_100-400-500 400 500 80200 6.15 6.22 77.90625 None
monitor_1t_70-400-1000 400 1000 80200 11.18 11.26 78.859375 None
monitor_1t_10-500-100 500 100 45849 1.56 1.59 40.60546875 None
monitor_1t_40-100-500 100 500 5050 0.65 0.67 8.0703125 None
monitor_1t_160-300-500 300 500 45150 5.42 5.48 42.3359375 None
monitor_1t_100-400-1000 400 1000 80200 14.22 14.32 79.31640625 None
monitor_1t_100-500-1000 500 1000 125250 12.11 12.15 114.06640625 None
monitor_1t_70-300-1000 300 1000 45150 5.5 5.54 48.1875 None
monitor_1t_40-400-100 400 100 35649 1.97 2.01 40.27734375 None
monitor_1t_160-200-100 200 100 17544 0.06 0.08 21.09375 None
monitor_1t_100-100-1000 100 1000 5050 0.26 0.27 9.74609375 None
monitor_1t_130-400-500 400 500 80200 8.71 8.78 77.4375 None
monitor_1t_130-500-1000 500 1000 125250 13.78 13.85 115.44140625 None
monitor_1t_40-400-1000 400 1000 80200 17.63 17.75 78.390625 None
monitor_1t_10-500-1000 500 1000 125250 15.0 15.08 114.89453125 None
monitor_1t_100-400-100 400 100 35649 1.57 1.58 42.671875 None
monitor_1t_70-400-100 400 100 35649 1.55 1.59 42.4921875 None
monitor_1t_40-300-100 300 100 25449 0.76 0.8 25.81640625 None
monitor_1t_190-500-100 500 100 53240 2.41 2.48 43.9140625 None
monitor_1t_190-400-100 400 100 41419 0.99 1.03 40.5 None
monitor_1t_70-200-1000 200 1000 20100 4.32 4.36 27.0 None
monitor_1t_70-500-100 500 100 45849 3.71 3.76 41.6953125 None
monitor_1t_100-100-100 100 100 5050 0.08 0.09 10.05078125 None
monitor_1t_160-300-1000 300 1000 45150 7.45 7.51 46.83203125 None
monitor_1t_190-300-100 300 100 30315 0.43 0.44 25.06640625 None
monitor_1t_130-100-1000 100 1000 5050 0.24 0.25 10.01171875 None
monitor_1t_70-500-500 500 500 125250 8.87 8.93 102.16796875 None
monitor_1t_100-200-1000 200 1000 20100 4.02 4.06 27.3515625 None
monitor_1t_10-100-1000 100 1000 5050 0.51 0.51 9.84375 None
monitor_1t_190-400-1000 400 1000 80200 12.71 12.8 79.55859375 None
monitor_1t_130-400-100 400 100 41419 0.86 0.91 42.8828125 None
monitor_1t_10-200-1000 200 1000 20100 5.15 5.23 25.1796875 None
monitor_1t_70-300-500 300 500 45150 3.93 3.97 42.42578125 None
monitor_1t_130-100-500 100 500 5050 0.28 0.29 10.3671875 None
monitor_1t_10-100-100 100 100 5050 0.02 0.03 8.875 None
monitor_1t_40-300-500 300 500 45150 3.42 3.45 44.265625 None
monitor_1t_70-300-1000 300 1000 45150 9.26 9.29 47.65234375 None
monitor_1t_40-400-100 400 100 35649 1.65 1.68 41.96875 None
monitor_1t_100-300-500 300 500 45150 3.78 3.81 43.65625 None
monitor_1t_130-200-500 200 500 20100 1.53 1.55 23.45703125 None
monitor_1t_10-300-1000 300 1000 45150 9.94 10.01 46.875 None
monitor_1t_70-400-500 400 500 80200 6.52 6.58 76.65625 None
monitor_1t_190-100-100 100 100 5050 0.02 0.02 9.9609375 None
monitor_1t_10-400-1000 400 1000 80200 16.66 16.73 78.66015625 None
monitor_1t_10-200-100 200 100 15249 0.3 0.3 14.546875 None
monitor_1t_100-300-100 300 100 25449 1.55 1.58 24.20703125 None
monitor_1t_40-500-500 500 500 125250 11.95 12.06 103.16015625 None
monitor_1t_130-300-500 300 500 45150 3.57 3.59 44.03515625 None
monitor_1t_70-200-500 200 500 20100 2.22 2.24 24.19140625 None
monitor_1t_160-200-1000 200 1000 20100 4.92 4.97 24.97265625 None
monitor_1t_40-200-100 200 100 15249 0.38 0.39 14.609375 None
monitor_1t_190-500-500 500 500 125250 10.26 10.35 105.06640625 None
monitor_1t_100-200-500 200 500 20100 1.23 1.26 23.08203125 None
monitor_1t_130-500-100 500 100 53240 0.94 0.97 44.99609375 None
monitor_1t_70-200-100 200 100 15249 0.38 0.38 14.5078125 None
monitor_1t_40-500-100 500 100 45849 2.14 2.18 40.546875 None
monitor_1t_160-100-100 100 100 5050 0.03 0.03 10.19140625 None
monitor_1t_100-400-500 400 500 80200 6.68 6.73 78.78515625 None
monitor_1t_40-100-1000 100 1000 5050 0.21 0.23 10.59765625 None
monitor_1t_40-300-1000 300 1000 45150 6.53 6.58 48.796875 None
monitor_1t_10-400-500 400 500 80200 10.15 10.21 77.41796875 None
monitor_1t_160-100-1000 100 1000 5050 0.22 0.23 10.24609375 None
monitor_1t_100-300-1000 300 1000 45150 8.24 8.32 47.5546875 None
monitor_1t_10-100-500 100 500 5050 0.11 0.13 8.7890625 None
monitor_1t_70-500-1000 500 1000 125250 17.38 17.48 113.953125 None
monitor_1t_10-400-100 400 100 35649 1.3 1.31 41.12109375 None
monitor_1t_100-500-100 500 100 45849 1.94 1.97 41.1328125 None
monitor_1t_160-500-1000 500 1000 125250 16.94 17.0 114.0390625 None
monitor_1t_190-300-1000 300 1000 45150 8.44 8.47 49.2734375 None
monitor_1t_130-100-100 100 100 5050 0.04 0.06 10.6953125 None
monitor_1t_70-100-100 100 100 5050 0.07 0.08 8.421875 None
monitor_1t_100-500-500 500 500 125250 10.94 11.04 104.078125 None
monitor_1t_190-300-500 300 500 45150 4.73 4.78 43.19140625 None
monitor_1t_40-200-500 200 500 20100 2.56 2.6 23.68359375 None
monitor_1t_160-200-500 200 500 20100 2.46 2.5 23.76171875 None
monitor_1t_130-500-500 500 500 125250 10.15 10.21 102.4296875 None
monitor_1t_70-300-100 300 100 25449 0.82 0.84 23.953125 None
monitor_1t_70-100-500 100 500 5050 0.31 0.32 9.1484375 None
monitor_1t_130-300-100 300 100 30315 0.53 0.54 26.79296875 None
monitor_1t_190-500-1000 500 1000 125250 18.33 18.39 115.34375 None
monitor_1t_40-100-100 100 100 5050 0.07 0.08 7.9453125 None
monitor_1t_10-300-100 300 100 25449 0.99 1.01 24.203125 None
monitor_1t_10-200-500 200 500 20100 2.27 2.3 23.00390625 None
monitor_1t_190-200-100 200 100 17544 0.3 0.31 22.18359375 None
monitor_1t_190-400-500 400 500 80200 6.81 6.87 78.78515625 None
monitor_1t_160-500-500 500 500 125250 9.35 9.39 103.59375 None
monitor_1t_160-100-500 100 500 5050 0.21 0.22 10.30859375 None
monitor_1t_40-500-1000 500 1000 125250 20.76 20.84 114.78125 None
monitor_1t_190-100-500 100 500 5050 0.17 0.17 10.8671875 None
monitor_1t_100-100-500 100 500 5050 0.11 0.12 9.515625 None
monitor_1t_10-500-500 500 500 125250 15.04 15.11 103.578125 None
monitor_1t_130-300-1000 300 1000 45150 5.97 6.01 46.625 None
monitor_1t_190-200-1000 200 1000 20100 2.66 2.72 29.41796875 None
monitor_1t_100-200-100 200 100 15249 0.56 0.57 14.953125 None
monitor_1t_130-200-1000 200 1000 20100 3.92 3.96 26.28515625 None
monitor_1t_130-200-100 200 100 17544 0.17 0.17 22.4765625 None
monitor_1t_190-200-500 200 500 20100 1.87 1.9 29.90625 None
monitor_1t_130-400-1000 400 1000 80200 12.51 12.58 78.13671875 None
monitor_1t_190-200-1000 200 1000 20100 4.87 4.89 29.64453125 None
monitor_1t_100-200-100 200 100 15249 0.44 0.45 14.55859375 None
monitor_1t_160-300-1000 300 1000 45150 5.22 5.27 47.12109375 None
monitor_1t_190-300-100 300 100 30315 0.29 0.31 25.15234375 None
monitor_1t_70-100-1000 100 1000 5050 0.38 0.4 10.33203125 None
monitor_1t_160-500-100 500 100 53240 1.74 1.75 44.53125 None
monitor_1t_10-400-500 400 500 80200 12.67 12.73 78.59375 None
monitor_1t_160-100-1000 100 1000 5050 0.22 0.23 10.28125 None
monitor_1t_130-100-1000 100 1000 5050 0.24 0.25 10.25390625 None
monitor_1t_190-300-500 300 500 45150 3.53 3.6 43.64453125 None
monitor_1t_40-200-500 200 500 20100 2.34 2.38 25.02734375 None
monitor_1t_160-100-100 100 100 5050 0.04 0.06 10.08984375 None
monitor_1t_100-400-500 400 500 80200 8.63 8.72 78.0625 None
monitor_1t_190-300-1000 300 1000 45150 10.87 10.93 47.48046875 None
monitor_1t_130-100-100 100 100 5050 0.02 0.03 9.98828125 None
monitor_1t_10-100-100 100 100 5050 0.04 0.05 8.48828125 None
monitor_1t_40-300-500 300 500 45150 4.51 4.57 42.83984375 None
monitor_1t_70-200-500 200 500 20100 3.51 3.54 23.0859375 None
monitor_1t_160-200-1000 200 1000 20100 3.33 3.39 25.265625 None
monitor_1t_40-200-100 200 100 15249 0.44 0.45 14.48828125 None
monitor_1t_190-500-500 500 500 125250 8.56 8.6 102.765625 None
monitor_1t_10-300-1000 300 1000 45150 10.46 10.51 48.3515625 None
monitor_1t_70-400-500 400 500 80200 7.09 7.19 78.4453125 None
monitor_1t_70-500-500 500 500 125250 15.25 15.35 103.953125 None
monitor_1t_100-200-1000 200 1000 20100 2.98 3.01 27.55859375 None
monitor_1t_40-400-500 400 500 80200 11.38 11.45 78.171875 None
monitor_1t_160-300-100 300 100 30315 0.48 0.48 25.546875 None
monitor_1t_100-300-500 300 500 45150 4.81 4.86 44.4375 None
monitor_1t_130-200-500 200 500 20100 1.88 1.89 23.4609375 None
monitor_1t_10-200-100 200 100 15249 0.65 0.68 14.84765625 None
monitor_1t_100-300-100 300 100 25449 1.17 1.17 24.640625 None
monitor_1t_40-500-500 500 500 125250 12.71 12.8 103.7890625 None
monitor_1t_130-300-500 300 500 45150 4.3 4.34 43.78125 None
monitor_1t_70-300-1000 300 1000 45150 9.74 9.8 47.87890625 None
monitor_1t_40-400-100 400 100 35649 1.92 1.94 39.83203125 None
monitor_1t_100-300-1000 300 1000 45150 7.43 7.5 48.65234375 None
monitor_1t_10-100-500 100 500 5050 0.13 0.14 8.71484375 None
monitor_1t_70-300-100 300 100 25449 1.45 1.47 23.609375 None
monitor_1t_70-100-500 100 500 5050 0.2 0.22 8.75 None
monitor_1t_130-300-100 300 100 30315 0.89 0.92 25.14453125 None
monitor_1t_190-500-1000 500 1000 125250 16.82 16.93 112.72265625 None
monitor_1t_70-500-100 500 100 45849 2.67 2.71 40.69921875 None
monitor_1t_100-100-100 100 100 5050 0.06 0.08 9.69140625 None
monitor_1t_70-200-100 200 100 15249 0.65 0.68 15.01953125 None
monitor_1t_40-500-100 500 100 45849 3.48 3.52 41.40625 None
monitor_1t_160-200-500 200 500 20100 2.71 2.75 24.9453125 None
monitor_1t_130-500-500 500 500 125250 9.84 9.9 104.95703125 None
monitor_1t_190-100-100 100 100 5050 0.04 0.05 10.25 None
monitor_1t_10-400-1000 400 1000 80200 20.12 20.27 78.82421875 None
monitor_1t_40-100-500 100 500 5050 0.76 0.77 8.90625 None
monitor_1t_160-300-500 300 500 45150 5.37 5.42 42.76953125 None
monitor_1t_70-300-500 300 500 45150 4.06 4.11 44.47265625 None
monitor_1t_130-100-500 100 500 5050 0.12 0.13 10.10546875 None
monitor_1t_70-100-100 100 100 5050 0.1 0.12 8.51953125 None
monitor_1t_100-500-500 500 500 125250 10.64 10.7 104.71484375 None
monitor_1t_10-100-1000 100 1000 5050 1.46 1.48 9.8671875 None
monitor_1t_190-400-1000 400 1000 80200 11.0 11.06 77.20703125 None
monitor_1t_40-100-1000 100 1000 5050 0.33 0.34 10.37890625 None
monitor_1t_40-300-1000 300 1000 45150 8.31 8.39 48.19140625 None
monitor_1t_70-500-1000 500 1000 125250 20.92 21.0 116.125 None
monitor_1t_10-400-100 400 100 35649 1.06 1.08 41.05859375 None
monitor_1t_160-400-500 400 500 80200 5.75 5.79 77.8203125 None
monitor_1t_160-400-100 400 100 41419 1.32 1.38 41.35546875 None
monitor_1t_190-200-500 200 500 20100 2.1 2.14 29.1796875 None
monitor_1t_130-400-1000 400 1000 80200 12.87 12.99 79.453125 None
monitor_1t_190-100-1000 100 1000 5050 0.22 0.23 10.74609375 None
monitor_1t_10-300-500 300 500 45150 6.4 6.42 44.52734375 None
monitor_1t_160-400-1000 400 1000 80200 13.79 13.85 78.96875 None
monitor_1t_40-200-1000 200 1000 20100 3.05 3.08 26.0234375 None
monitor_1t_160-100-500 100 500 5050 0.11 0.12 10.828125 None
monitor_1t_40-500-1000 500 1000 125250 23.46 23.59 114.44921875 None
monitor_1t_100-200-500 200 500 20100 2.84 2.86 24.55078125 None
monitor_1t_130-500-100 500 100 53240 1.87 1.92 44.51171875 None
monitor_1t_190-400-500 400 500 80200 8.52 8.61 78.15625 None
monitor_1t_160-500-500 500 500 125250 10.5 10.56 102.109375 None
monitor_1t_190-100-500 100 500 5050 0.4 0.41 10.515625 None
monitor_1t_100-100-500 100 500 5050 0.65 0.66 10.6328125 None
monitor_1t_10-500-500 500 500 125250 17.26 17.34 103.92578125 None
monitor_1t_130-300-1000 300 1000 45150 5.7 5.72 48.16015625 None
monitor_1t_100-500-100 500 100 45849 3.64 3.66 41.484375 None
monitor_1t_160-500-1000 500 1000 125250 20.54 20.63 115.328125 None
monitor_1t_40-100-100 100 100 5050 0.08 0.09 7.78515625 None
monitor_1t_10-300-100 300 100 25449 1.44 1.48 25.8828125 None
monitor_1t_10-200-500 200 500 20100 1.24 1.27 24.265625 None
monitor_1t_190-200-100 200 100 17544 0.27 0.28 21.05078125 None
monitor_1t_40-300-100 300 100 25449 1.39 1.4 23.5546875 None
monitor_1t_190-500-100 500 100 53240 2.25 2.32 45.1015625 None
monitor_1t_190-400-100 400 100 41419 1.23 1.27 40.19140625 None
monitor_1t_70-200-1000 200 1000 20100 4.04 4.11 25.23828125 None
monitor_1t_70-400-1000 400 1000 80200 11.49 11.54 78.83203125 None
monitor_1t_10-500-100 500 100 45849 1.24 1.25 41.44140625 None
monitor_1t_40-400-1000 400 1000 80200 11.12 11.19 78.875 None
monitor_1t_10-500-1000 500 1000 125250 18.7 18.77 115.4765625 None
monitor_1t_190-200-1000 200 1000 20100 5.3 5.33 29.234375 None
monitor_1t_100-200-100 200 100 15249 0.36 0.36 15.3515625 None
monitor_1t_160-300-1000 300 1000 45150 6.32 6.38 47.89453125 None
monitor_1t_190-300-100 300 100 30315 0.46 0.47 25.4453125 None
monitor_1t_70-300-1000 300 1000 45150 10.64 10.71 47.640625 None
monitor_1t_40-400-100 400 100 35649 1.76 1.79 42.76953125 None
monitor_1t_130-100-1000 100 1000 5050 0.2 0.21 9.81640625 None
monitor_1t_10-200-100 200 100 15249 0.4 0.4 14.44140625 None
monitor_1t_100-300-100 300 100 25449 1.53 1.56 24.30859375 None
monitor_1t_40-500-500 500 500 125250 8.32 8.41 103.4921875 None
monitor_1t_130-300-500 300 500 45150 3.71 3.76 43.1640625 None
monitor_1t_190-300-500 300 500 45150 3.62 3.66 42.14453125 None
monitor_1t_40-200-500 200 500 20100 2.09 2.11 23.33203125 None
monitor_1t_160-100-100 100 100 5050 0.05 0.06 10.625 None
monitor_1t_100-400-500 400 500 80200 9.5 9.57 79.33203125 None
monitor_1t_100-400-100 400 100 35649 2.97 3.01 40.265625 None
monitor_1t_70-400-100 400 100 35649 2.82 2.87 40.1796875 None
monitor_1t_70-300-500 300 500 45150 5.44 5.49 42.40234375 None
monitor_1t_130-100-500 100 500 5050 0.1 0.11 9.68359375 None
monitor_1t_10-100-100 100 100 5050 0.01 0.03 8.02734375 None
monitor_1t_40-300-500 300 500 45150 4.36 4.43 44.2890625 None
monitor_1t_10-100-1000 100 1000 5050 1.27 1.27 10.63671875 None
monitor_1t_190-400-1000 400 1000 80200 15.76 15.83 78.66796875 None
monitor_1t_70-300-100 300 100 25449 1.25 1.27 24.26953125 None
monitor_1t_70-100-500 100 500 5050 0.24 0.24 8.3125 None
monitor_1t_10-200-500 200 500 20100 2.29 2.33 23.13671875 None
monitor_1t_190-200-100 200 100 17544 0.28 0.31 21.609375 None
monitor_1t_130-200-1000 200 1000 20100 2.76 2.79 25.12890625 None
monitor_1t_130-200-100 200 100 17544 0.33 0.35 20.60546875 None
monitor_1t_40-200-100 200 100 15249 0.35 0.35 14.5234375 None
monitor_1t_190-500-500 500 500 125250 10.07 10.12 102.73046875 None
monitor_1t_10-300-1000 300 1000 45150 11.38 11.43 47.49609375 None
monitor_1t_70-400-500 400 500 80200 6.79 6.86 77.84765625 None
monitor_1t_10-400-500 400 500 80200 11.91 11.98 78.1171875 None
monitor_1t_160-100-1000 100 1000 5050 0.21 0.22 10.953125 None
monitor_1t_100-300-500 300 500 45150 4.18 4.22 43.58984375 None
monitor_1t_130-200-500 200 500 20100 1.62 1.63 23.83203125 None
monitor_1t_70-500-500 500 500 125250 14.4 14.51 104.15625 None
monitor_1t_100-200-1000 200 1000 20100 4.27 4.29 26.20703125 None
monitor_1t_190-100-100 100 100 5050 0.02 0.03 9.40625 None
monitor_1t_10-400-1000 400 1000 80200 11.64 11.73 79.12109375 None
monitor_1t_100-300-1000 300 1000 45150 7.05 7.08 48.16796875 None
monitor_1t_10-100-500 100 500 5050 0.12 0.14 8.9140625 None
monitor_1t_70-200-500 200 500 20100 3.32 3.35 23.3828125 None
monitor_1t_160-200-1000 200 1000 20100 4.08 4.16 26.20703125 None
monitor_1t_160-200-500 200 500 20100 2.4 2.44 23.55859375 None
monitor_1t_130-500-500 500 500 125250 9.01 9.08 102.9765625 None
monitor_1t_40-400-500 400 500 80200 9.05 9.08 78.8671875 None
monitor_1t_160-300-100 300 100 30315 0.5 0.52 25.45703125 None
monitor_1t_70-100-100 100 100 5050 0.03 0.04 8.4765625 None
monitor_1t_100-500-500 500 500 125250 9.34 9.42 103.25 None
monitor_1t_190-100-1000 100 1000 5050 0.75 0.75 10.60546875 None
monitor_1t_10-300-500 300 500 45150 4.05 4.1 44.2734375 None
monitor_1t_190-400-500 400 500 80200 5.87 5.93 78.6875 None
monitor_1t_160-500-500 500 500 125250 8.85 8.92 104.34375 None
monitor_1t_190-300-1000 300 1000 45150 9.71 9.78 47.65234375 None
monitor_1t_130-100-100 100 100 5050 0.03 0.05 10.4296875 None
monitor_1t_70-100-1000 100 1000 5050 0.33 0.35 10.75390625 None
monitor_1t_160-500-100 500 100 53240 2.1 2.15 44.890625 None
monitor_1t_40-100-1000 100 1000 5050 0.27 0.27 10.2890625 None
monitor_1t_40-300-1000 300 1000 45150 6.64 6.69 48.578125 None
monitor_1t_190-100-500 100 500 5050 0.12 0.12 10.76171875 None
monitor_1t_100-100-500 100 500 5050 0.12 0.13 10.609375 None
monitor_1t_10-500-500 500 500 125250 15.43 15.5 103.81640625 None
monitor_1t_130-300-1000 300 1000 45150 6.56 6.61 47.484375 None
monitor_1t_70-500-100 500 100 45849 3.04 3.1 42.33203125 None
monitor_1t_100-100-100 100 100 5050 0.01 0.02 10.296875 None
monitor_1t_70-200-100 200 100 15249 0.37 0.37 14.55078125 None
monitor_1t_40-500-100 500 100 45849 2.75 2.79 41.30078125 None
monitor_1t_160-400-1000 400 1000 80200 11.58 11.64 78.90625 None
monitor_1t_40-200-1000 200 1000 20100 2.94 2.97 24.87109375 None
monitor_1t_130-400-100 400 100 41419 1.63 1.67 42.00390625 None
monitor_1t_10-200-1000 200 1000 20100 4.49 4.54 24.65234375 None
monitor_1t_100-400-1000 400 1000 80200 15.52 15.6 77.421875 None
monitor_1t_100-500-1000 500 1000 125250 13.02 13.07 115.51953125 None
monitor_1t_70-500-1000 500 1000 125250 20.96 21.05 116.1328125 None
monitor_1t_10-400-100 400 100 35649 1.34 1.36 41.5859375 None
monitor_1t_10-100-1000 100 1000 5050 0.26 0.26 10.62890625 None
monitor_1t_190-400-1000 400 1000 80200 11.62 11.67 78.98046875 None
monitor_1t_190-200-1000 200 1000 20100 4.12 4.18 29.33984375 None
monitor_1t_100-200-100 200 100 15249 0.39 0.42 14.9453125 None
monitor_1t_160-100-100 100 100 5050 0.07 0.08 9.92578125 None
monitor_1t_100-400-500 400 500 80200 7.09 7.15 77.80078125 None
monitor_1t_130-100-1000 100 1000 5050 0.24 0.25 9.76953125 None
monitor_1t_100-400-100 400 100 35649 2.14 2.19 41.13671875 None
monitor_1t_70-400-100 400 100 35649 2.0 2.03 40.984375 None
monitor_1t_160-300-1000 300 1000 45150 9.14 9.22 47.4296875 None
monitor_1t_190-300-100 300 100 30315 0.61 0.63 25.71875 None
monitor_1t_70-500-500 500 500 125250 12.9 12.95 104.7421875 None
monitor_1t_100-200-1000 200 1000 20100 3.16 3.19 24.76953125 None
monitor_1t_130-400-100 400 100 41419 1.17 1.19 41.80859375 None
monitor_1t_10-200-1000 200 1000 20100 3.85 3.9 25.4765625 None
monitor_1t_70-300-500 300 500 45150 4.0 4.05 44.34375 None
monitor_1t_130-100-500 100 500 5050 0.11 0.12 10.21484375 None
monitor_1t_10-100-100 100 100 5050 0.02 0.03 8.171875 None
monitor_1t_40-300-500 300 500 45150 3.65 3.68 42.76171875 None
monitor_1t_190-300-500 300 500 45150 3.28 3.33 43.7890625 None
monitor_1t_40-200-500 200 500 20100 2.47 2.51 23.46875 None
monitor_1t_190-400-100 400 100 41419 1.33 1.36 41.47265625 None
monitor_1t_70-200-1000 200 1000 20100 3.05 3.08 25.98828125 None
monitor_1t_100-300-500 300 500 45150 4.71 4.77 42.1015625 None
monitor_1t_130-200-500 200 500 20100 2.03 2.04 24.25390625 None
monitor_1t_190-300-1000 300 1000 45150 5.88 5.92 47.25390625 None
monitor_1t_130-100-100 100 100 5050 0.05 0.05 10.06640625 None
monitor_1t_40-200-100 200 100 15249 0.38 0.4 14.484375 None
monitor_1t_190-500-500 500 500 125250 10.52 10.59 105.53515625 None
monitor_1t_10-300-1000 300 1000 45150 9.75 9.79 47.73046875 None
monitor_1t_70-400-500 400 500 80200 7.45 7.51 78.8125 None
monitor_1t_10-200-100 200 100 15249 0.63 0.65 14.81640625 None
monitor_1t_100-300-100 300 100 25449 1.28 1.33 25.15234375 None
monitor_1t_40-500-500 500 500 125250 11.61 11.66 104.421875 None
monitor_1t_130-300-500 300 500 45150 3.92 3.95 41.83203125 None
monitor_1t_160-400-500 400 500 80200 9.69 9.84 78.3515625 None
monitor_1t_160-400-100 400 100 41419 0.83 0.87 40.05078125 None
monitor_1t_40-100-1000 100 1000 5050 0.23 0.25 9.84375 None
monitor_1t_40-300-1000 300 1000 45150 6.75 6.79 48.0078125 None
monitor_1t_10-400-500 400 500 80200 9.13 9.23 78.5546875 None
monitor_1t_160-100-1000 100 1000 5050 0.21 0.21 10.109375 None
